time/10,tput
0,4.271302370502597
1,4.182436436194119
2,4.142935837195937
3,4.166805859199854
4,4.194963807878925
5,4.285340375714582
-1,4.227114386729026
